,0,1,2
1129,2021-05-17T00:00:00Z,Successful MEV transaction,0.01422175566635014
1130,2022-04-30T00:00:00Z,Failed MEV transaction,0.00013099384835911601
1131,2020-06-28T00:00:00Z,Failed MEV transaction,4.514457987862686e-05
1132,2022-10-21T00:00:00Z,Successful MEV transaction,0.0036563665552320997
1133,2020-05-23T00:00:00Z,Failed MEV transaction,1.8113029038833608e-05
1134,2020-08-12T00:00:00Z,Failed MEV transaction,0.00020820372849066754
1135,2022-09-01T00:00:00Z,Failed MEV transaction,0.00012257411519597686
1136,2021-11-14T00:00:00Z,Failed MEV transaction,2.1500782949788655e-05
1137,2022-06-10T00:00:00Z,Failed MEV transaction,7.569319124927782e-05
1138,2020-12-29T00:00:00Z,Failed MEV transaction,6.896553638263616e-05
1139,2022-11-27T00:00:00Z,Successful MEV transaction,0.0034771585491495723
1140,2022-11-06T00:00:00Z,Failed MEV transaction,0.00010417386510908438
1141,2022-04-07T00:00:00Z,Successful MEV transaction,0.002495820639884979
1142,2021-12-04T00:00:00Z,Successful MEV transaction,0.010511427307408451
1143,2020-02-05T00:00:00Z,Successful MEV transaction,4.654245385064081e-05
1144,2022-07-11T00:00:00Z,Failed MEV transaction,2.4823582110735112e-05
1145,2021-10-05T00:00:00Z,Successful MEV transaction,0.006035462645280391
1146,2022-02-05T00:00:00Z,Failed MEV transaction,2.6734512244427395e-05
1147,2022-06-16T00:00:00Z,Failed MEV transaction,6.849172820462027e-05
1148,2020-01-09T00:00:00Z,Successful MEV transaction,5.285445200175962e-05
1149,2022-09-01T00:00:00Z,Successful MEV transaction,0.005078609692217389
1150,2022-05-23T00:00:00Z,Failed MEV transaction,9.665650639562997e-05
1151,2022-05-02T00:00:00Z,Successful MEV transaction,0.0021947189141501393
1152,2020-09-10T00:00:00Z,Successful MEV transaction,0.02611298046184064
1153,2022-11-01T00:00:00Z,Successful MEV transaction,0.00439633886386944
1154,2022-11-26T00:00:00Z,Successful MEV transaction,0.004572385776140465
1155,2022-08-11T00:00:00Z,Successful MEV transaction,0.007063310506568984
1156,2020-10-12T00:00:00Z,Successful MEV transaction,0.01929030964235748
1157,2021-05-20T00:00:00Z,Failed MEV transaction,0.00028716083171706773
1158,2020-10-26T00:00:00Z,Failed MEV transaction,0.0005038505662292461
1159,2022-01-30T00:00:00Z,Failed MEV transaction,4.892813143243133e-06
1160,2022-01-24T00:00:00Z,Failed MEV transaction,1.7916001139589426e-05
1161,2022-01-29T00:00:00Z,Failed MEV transaction,1.4429172190028617e-05
1162,2020-05-13T00:00:00Z,Successful MEV transaction,0.00011961757931703995
1163,2022-06-11T00:00:00Z,Failed MEV transaction,0.0001223218224328229
1164,2022-02-04T00:00:00Z,Failed MEV transaction,1.535022384403531e-05
1165,2021-05-26T00:00:00Z,Failed MEV transaction,0.00023504097006337191
1166,2022-02-13T00:00:00Z,Successful MEV transaction,0.0024295422664351966
1167,2022-02-12T00:00:00Z,Successful MEV transaction,0.003122350268283672
1168,2021-02-03T00:00:00Z,Successful MEV transaction,0.018198004648826187
1169,2021-12-15T00:00:00Z,Successful MEV transaction,0.005317259876875451
1170,2021-06-18T00:00:00Z,Failed MEV transaction,2.544454009700094e-05
1171,2021-01-06T00:00:00Z,Successful MEV transaction,0.014461793944637544
1172,2021-02-22T00:00:00Z,Failed MEV transaction,3.5529817970252734e-05
1173,2020-09-30T00:00:00Z,Successful MEV transaction,0.01680113398217217
1174,2021-08-05T00:00:00Z,Failed MEV transaction,2.78151026214061e-05
1175,2022-10-11T00:00:00Z,Successful MEV transaction,0.003353663437721402
1176,2020-12-23T00:00:00Z,Failed MEV transaction,0.00011386998336534979
1177,2022-01-26T00:00:00Z,Failed MEV transaction,1.2804804215895988e-05
1178,2022-01-17T00:00:00Z,Successful MEV transaction,0.0031970573451012433
1179,2020-09-04T00:00:00Z,Failed MEV transaction,6.0396702878176115e-05
1180,2021-03-06T00:00:00Z,Failed MEV transaction,0.0005028095488796992
1181,2022-08-15T00:00:00Z,Failed MEV transaction,0.00016563726205649583
1182,2022-07-26T00:00:00Z,Successful MEV transaction,0.006075732387298841
1183,2020-09-15T00:00:00Z,Failed MEV transaction,9.184108096079887e-05
1184,2021-03-14T00:00:00Z,Failed MEV transaction,6.382117283465525e-06
1185,2021-08-27T00:00:00Z,Successful MEV transaction,0.00617183816498754
1186,2022-05-03T00:00:00Z,Successful MEV transaction,0.002032402103700096
1187,2020-08-28T00:00:00Z,Successful MEV transaction,0.015834889042360013
1188,2021-03-10T00:00:00Z,Failed MEV transaction,0.00012768743091279183
1189,2020-02-13T00:00:00Z,Successful MEV transaction,0.00020105854208102452
1190,2021-11-12T00:00:00Z,Successful MEV transaction,0.004638976760061459
1191,2021-03-22T00:00:00Z,Successful MEV transaction,0.012291896140118566
1192,2020-07-21T00:00:00Z,Failed MEV transaction,0.00018623166823738093
1193,2022-07-25T00:00:00Z,Successful MEV transaction,0.007963819260062023
1194,2022-03-12T00:00:00Z,Successful MEV transaction,0.003053410167312171
1195,2020-12-06T00:00:00Z,Successful MEV transaction,0.025633653894499783
1196,2020-08-26T00:00:00Z,Failed MEV transaction,6.210289202382144e-05
1197,2020-03-15T00:00:00Z,Successful MEV transaction,0.00018396504318020593
1198,2021-05-29T00:00:00Z,Failed MEV transaction,7.360650846644289e-06
1199,2020-10-27T00:00:00Z,Failed MEV transaction,0.0005323669392149287
1200,2021-05-08T00:00:00Z,Failed MEV transaction,5.73667307685802e-05
1201,2022-07-31T00:00:00Z,Successful MEV transaction,0.012009261841020734
1202,2021-06-14T00:00:00Z,Successful MEV transaction,0.014520850480628391
1203,2022-09-23T00:00:00Z,Failed MEV transaction,0.0001769405255212086
1204,2021-03-03T00:00:00Z,Successful MEV transaction,0.012065819757912963
1205,2020-11-09T00:00:00Z,Failed MEV transaction,0.00019689932543067346
1206,2022-06-09T00:00:00Z,Failed MEV transaction,3.5449843040626565e-05
1207,2022-06-30T00:00:00Z,Successful MEV transaction,0.007929438710285227
1208,2020-05-17T00:00:00Z,Successful MEV transaction,6.860365610038978e-05
1209,2021-04-03T00:00:00Z,Failed MEV transaction,6.612998340572406e-05
1210,2020-08-20T00:00:00Z,Failed MEV transaction,8.352186974642935e-05
1211,2021-03-19T00:00:00Z,Failed MEV transaction,0.00014488938438347022
1212,2022-01-02T00:00:00Z,Successful MEV transaction,0.0030275586326066082
1213,2020-02-06T00:00:00Z,Successful MEV transaction,0.00012741424476201598
1214,2022-04-29T00:00:00Z,Successful MEV transaction,0.004055513198192836
1215,2022-11-04T00:00:00Z,Failed MEV transaction,0.00012982078560820317
1216,2021-01-17T00:00:00Z,Successful MEV transaction,0.021389713981184593
1217,2020-03-05T00:00:00Z,Successful MEV transaction,5.229551391461881e-05
1218,2022-10-16T00:00:00Z,Successful MEV transaction,0.005866297505335173
1219,2021-01-25T00:00:00Z,Failed MEV transaction,5.31582703305132e-05
1220,2022-05-24T00:00:00Z,Successful MEV transaction,0.0048075048407757075
1221,2022-04-19T00:00:00Z,Failed MEV transaction,6.937151540624092e-05
1222,2021-07-02T00:00:00Z,Successful MEV transaction,0.011572565413351835
1223,2022-10-19T00:00:00Z,Successful MEV transaction,0.0034384951762996396
1224,2020-05-05T00:00:00Z,Successful MEV transaction,1.662296608866039e-05
1225,2021-09-29T00:00:00Z,Successful MEV transaction,0.006263862158612046
1226,2021-04-01T00:00:00Z,Successful MEV transaction,0.009517339701113597
1227,2021-11-28T00:00:00Z,Successful MEV transaction,0.006903554978511393
1228,2022-02-24T00:00:00Z,Successful MEV transaction,0.008695394991784402
1229,2022-11-19T00:00:00Z,Failed MEV transaction,7.260415389890418e-05
1230,2022-09-26T00:00:00Z,Failed MEV transaction,0.0002667929979039119
1231,2020-07-11T00:00:00Z,Successful MEV transaction,0.006365511873258963
1232,2021-01-07T00:00:00Z,Failed MEV transaction,0.00013362462728241855
1233,2020-06-24T00:00:00Z,Successful MEV transaction,0.008242078893936832
1234,2022-11-27T00:00:00Z,Failed MEV transaction,5.8497934309236605e-05
1235,2022-08-21T00:00:00Z,Failed MEV transaction,0.0002182731439611109
1236,2020-12-16T00:00:00Z,Successful MEV transaction,0.015058420141704231
1237,2022-01-19T00:00:00Z,Failed MEV transaction,7.872358691899765e-06
1238,2020-03-04T00:00:00Z,Successful MEV transaction,3.730887495998339e-05
1239,2022-04-02T00:00:00Z,Failed MEV transaction,2.220270204049349e-05
1240,2021-01-09T00:00:00Z,Successful MEV transaction,0.014929136906599833
1241,2021-11-21T00:00:00Z,Failed MEV transaction,2.2314127866067384e-05
1242,2021-06-01T00:00:00Z,Successful MEV transaction,0.012608510457004878
1243,2022-08-31T00:00:00Z,Successful MEV transaction,0.0050186383642257856
1244,2020-12-03T00:00:00Z,Successful MEV transaction,0.02459035380435935
1245,2022-08-17T00:00:00Z,Successful MEV transaction,0.009380233774624332
1246,2022-01-20T00:00:00Z,Failed MEV transaction,2.4588876732909257e-06
1247,2021-09-10T00:00:00Z,Successful MEV transaction,0.010354115946784169
1248,2021-06-21T00:00:00Z,Failed MEV transaction,0.0002218580049668466
1249,2022-05-12T00:00:00Z,Failed MEV transaction,0.0003421619670600299
1250,2021-01-28T00:00:00Z,Successful MEV transaction,0.019248211835749734
1251,2022-03-26T00:00:00Z,Successful MEV transaction,0.003989779757409238
1252,2021-03-09T00:00:00Z,Successful MEV transaction,0.013288883647846196
1253,2021-11-18T00:00:00Z,Failed MEV transaction,4.7816216944093675e-05
1254,2021-02-26T00:00:00Z,Failed MEV transaction,5.869351597490575e-05
1255,2020-03-22T00:00:00Z,Successful MEV transaction,0.0001429562386005532
1256,2021-02-16T00:00:00Z,Failed MEV transaction,2.6284936158895586e-05
1257,2021-05-03T00:00:00Z,Successful MEV transaction,0.012597085111203308
1258,2020-07-12T00:00:00Z,Failed MEV transaction,0.00016939431791710633
1259,2021-07-14T00:00:00Z,Successful MEV transaction,0.01094797498473631
1260,2020-06-27T00:00:00Z,Failed MEV transaction,7.869134862856675e-05
1261,2019-12-16T00:00:00Z,Successful MEV transaction,0.0003907901130269769
1262,2021-10-05T00:00:00Z,Failed MEV transaction,5.4788694580788594e-05
1263,2021-09-11T00:00:00Z,Failed MEV transaction,0.00017444152030388738
1264,2020-09-11T00:00:00Z,Failed MEV transaction,5.944296405545534e-05
1265,2020-06-15T00:00:00Z,Successful MEV transaction,0.0010239801997771474
1266,2022-07-27T00:00:00Z,Failed MEV transaction,0.00016825629696525066
1267,2020-02-02T00:00:00Z,Successful MEV transaction,9.483877549286609e-05
1268,2021-02-09T00:00:00Z,Successful MEV transaction,0.013188907815081455
1269,2021-03-07T00:00:00Z,Failed MEV transaction,3.489602599779498e-05
1270,2020-05-27T00:00:00Z,Successful MEV transaction,0.0003092914240127094
1271,2022-04-01T00:00:00Z,Successful MEV transaction,0.003813338984419725
1272,2021-02-19T00:00:00Z,Failed MEV transaction,2.4662722799622047e-05
1273,2022-04-25T00:00:00Z,Successful MEV transaction,0.0034437962036666424
1274,2021-10-19T00:00:00Z,Failed MEV transaction,3.102738984844354e-05
1275,2020-07-19T00:00:00Z,Failed MEV transaction,0.00037239863009248467
1276,2022-04-26T00:00:00Z,Failed MEV transaction,6.148254329015559e-05
1277,2020-02-12T00:00:00Z,Successful MEV transaction,0.0003291328526166742
1278,2021-03-29T00:00:00Z,Successful MEV transaction,0.01357374363368882
1279,2022-03-03T00:00:00Z,Failed MEV transaction,2.006906280773253e-05
1280,2021-10-20T00:00:00Z,Successful MEV transaction,0.007567630761042193
1281,2020-11-27T00:00:00Z,Failed MEV transaction,0.00017599150946287384
1282,2022-06-09T00:00:00Z,Successful MEV transaction,0.0029239597903050916
1283,2022-08-29T00:00:00Z,Failed MEV transaction,0.00018586854909773766
1284,2020-01-27T00:00:00Z,Failed MEV transaction,0.0
1285,2020-06-19T00:00:00Z,Successful MEV transaction,0.0027495420287079863
1286,2020-07-04T00:00:00Z,Successful MEV transaction,0.005757861842547897
1287,2021-12-31T00:00:00Z,Failed MEV transaction,1.0314618049936011e-05
1288,2020-09-07T00:00:00Z,Failed MEV transaction,0.00025074518214471085
1289,2020-04-23T00:00:00Z,Successful MEV transaction,9.268780612128301e-05
1290,2022-07-15T00:00:00Z,Successful MEV transaction,0.006195340912505943
1291,2020-12-09T00:00:00Z,Successful MEV transaction,0.01924962525875175
1292,2021-02-23T00:00:00Z,Failed MEV transaction,0.00010142044774793225
1293,2019-12-24T00:00:00Z,Successful MEV transaction,0.0002174408802441751
1294,2022-02-14T00:00:00Z,Failed MEV transaction,2.261109917529382e-06
1295,2021-01-30T00:00:00Z,Successful MEV transaction,0.01663254970047972
1296,2022-01-15T00:00:00Z,Successful MEV transaction,0.0018783432773680098
1297,2021-10-04T00:00:00Z,Failed MEV transaction,4.797065788222201e-05
1298,2020-01-29T00:00:00Z,Failed MEV transaction,0.0001270672911933584
1299,2021-01-27T00:00:00Z,Failed MEV transaction,5.852551291367501e-05
1300,2020-09-20T00:00:00Z,Failed MEV transaction,5.792232545701493e-05
1301,2022-01-02T00:00:00Z,Failed MEV transaction,6.145429606845973e-06
1302,2021-10-03T00:00:00Z,Failed MEV transaction,4.7284937686085865e-05
1303,2020-08-06T00:00:00Z,Failed MEV transaction,0.00010161953159259188
1304,2021-07-30T00:00:00Z,Failed MEV transaction,7.133958980385975e-05
1305,2022-11-13T00:00:00Z,Failed MEV transaction,6.773027229885897e-05
1306,2021-02-28T00:00:00Z,Failed MEV transaction,0.0002125073978071565
1307,2020-10-30T00:00:00Z,Failed MEV transaction,0.00014454790300090706
1308,2022-08-24T00:00:00Z,Successful MEV transaction,0.005664406467009382
1309,2022-01-10T00:00:00Z,Failed MEV transaction,1.846065193030518e-05
1310,2022-01-26T00:00:00Z,Successful MEV transaction,0.004075426055765206
1311,2021-08-17T00:00:00Z,Successful MEV transaction,0.011753212370742143
1312,2021-02-08T00:00:00Z,Failed MEV transaction,0.0001370314170271606
1313,2020-11-25T00:00:00Z,Successful MEV transaction,0.01775473531370416
1314,2022-11-25T00:00:00Z,Successful MEV transaction,0.00471514400439671
1315,2021-06-16T00:00:00Z,Failed MEV transaction,4.713357015867332e-05
1316,2022-07-12T00:00:00Z,Failed MEV transaction,5.0911805327360714e-05
1317,2020-03-27T00:00:00Z,Failed MEV transaction,0.0001073532787046447
1318,2022-10-31T00:00:00Z,Successful MEV transaction,0.005798652897353832
1319,2021-12-07T00:00:00Z,Successful MEV transaction,0.005336935073166735
1320,2022-07-06T00:00:00Z,Successful MEV transaction,0.005006046337837462
1321,2021-05-29T00:00:00Z,Successful MEV transaction,0.014871342187466349
1322,2021-09-20T00:00:00Z,Failed MEV transaction,0.00021682266304685516
1323,2020-12-02T00:00:00Z,Successful MEV transaction,0.02253241777707751
1324,2021-08-13T00:00:00Z,Successful MEV transaction,0.008738031055425683
1325,2022-05-25T00:00:00Z,Successful MEV transaction,0.003739256735520441
1326,2021-02-06T00:00:00Z,Successful MEV transaction,0.01643244736225824
1327,2022-03-25T00:00:00Z,Failed MEV transaction,5.847892581852169e-05
1328,2020-01-18T00:00:00Z,Successful MEV transaction,0.00010433021633573426
1329,2022-10-14T00:00:00Z,Successful MEV transaction,0.00434442048097811
1330,2021-07-04T00:00:00Z,Successful MEV transaction,0.014468284906735518
1331,2021-04-12T00:00:00Z,Successful MEV transaction,0.01329197731905485
1332,2022-05-10T00:00:00Z,Successful MEV transaction,0.006715698744613605
1333,2020-09-01T00:00:00Z,Failed MEV transaction,0.000187903584550158
1334,2020-12-21T00:00:00Z,Successful MEV transaction,0.021511281229536248
1335,2022-10-17T00:00:00Z,Successful MEV transaction,0.004837943296946589
1336,2020-06-14T00:00:00Z,Failed MEV transaction,3.6498214488764005e-05
1337,2021-08-05T00:00:00Z,Successful MEV transaction,0.009982603732312505
1338,2020-06-16T00:00:00Z,Successful MEV transaction,0.0009814846074508137
1339,2021-12-13T00:00:00Z,Successful MEV transaction,0.006136399226779408
1340,2022-04-21T00:00:00Z,Failed MEV transaction,4.6370372290594855e-05
1341,2022-09-02T00:00:00Z,Failed MEV transaction,0.0001622184503385677
1342,2021-12-02T00:00:00Z,Successful MEV transaction,0.005453646842148001
1343,2022-07-30T00:00:00Z,Failed MEV transaction,9.914884250064517e-05
1344,2021-05-14T00:00:00Z,Successful MEV transaction,0.008274777042304745
1345,2021-09-08T00:00:00Z,Successful MEV transaction,0.009989809824192503
1346,2021-04-22T00:00:00Z,Failed MEV transaction,7.770084356444107e-06
1347,2022-04-19T00:00:00Z,Successful MEV transaction,0.003187629646898996
1348,2022-02-14T00:00:00Z,Successful MEV transaction,0.0025792272641043923
1349,2020-04-24T00:00:00Z,Successful MEV transaction,0.000147490929867786
1350,2022-03-25T00:00:00Z,Successful MEV transaction,0.003260336979447844
1351,2020-12-20T00:00:00Z,Failed MEV transaction,0.0003176512096691028
1352,2021-03-22T00:00:00Z,Failed MEV transaction,2.062721788646395e-05
1353,2021-02-05T00:00:00Z,Failed MEV transaction,1.3676967377675141e-05
1354,2022-11-23T00:00:00Z,Successful MEV transaction,0.004512874467200949
1355,2021-06-27T00:00:00Z,Failed MEV transaction,2.005426881834174e-05
1356,2021-05-09T00:00:00Z,Successful MEV transaction,0.009724378728165452
1357,2021-01-22T00:00:00Z,Successful MEV transaction,0.01751287868417067
1358,2021-12-22T00:00:00Z,Failed MEV transaction,1.216581977622421e-05
1359,2022-10-03T00:00:00Z,Failed MEV transaction,0.00017817397224133893
1360,2022-01-13T00:00:00Z,Successful MEV transaction,0.00223665993388653
1361,2021-08-24T00:00:00Z,Failed MEV transaction,3.980180368751137e-05
1362,2020-04-16T00:00:00Z,Successful MEV transaction,5.2516149752921947e-05
1363,2020-02-20T00:00:00Z,Successful MEV transaction,0.00017904201393476385
1364,2021-01-18T00:00:00Z,Successful MEV transaction,0.02136098438873823
1365,2022-07-20T00:00:00Z,Failed MEV transaction,6.615857575102512e-05
1366,2020-09-28T00:00:00Z,Failed MEV transaction,0.00020631509259779154
1367,2022-10-01T00:00:00Z,Successful MEV transaction,0.006071149688257105
1368,2020-10-15T00:00:00Z,Successful MEV transaction,0.012296199031050595
1369,2020-03-03T00:00:00Z,Successful MEV transaction,2.665137114126155e-05
1370,2020-10-06T00:00:00Z,Successful MEV transaction,0.025168072013317132
1371,2022-05-31T00:00:00Z,Failed MEV transaction,6.381710763596694e-05
1372,2022-05-13T00:00:00Z,Failed MEV transaction,6.0485821213462156e-05
1373,2021-07-16T00:00:00Z,Failed MEV transaction,2.2498093430616038e-05
1374,2020-09-20T00:00:00Z,Successful MEV transaction,0.025747407533559828
1375,2022-06-19T00:00:00Z,Successful MEV transaction,0.01632209786389119
1376,2021-01-08T00:00:00Z,Successful MEV transaction,0.014490760263953205
1377,2022-11-20T00:00:00Z,Successful MEV transaction,0.008522404394934003
1378,2022-11-21T00:00:00Z,Successful MEV transaction,0.007801032376049219
1379,2021-10-12T00:00:00Z,Failed MEV transaction,2.0482015993242813e-05
1380,2021-11-20T00:00:00Z,Successful MEV transaction,0.005103692206448718
1381,2020-11-01T00:00:00Z,Failed MEV transaction,9.999066814482535e-05
1382,2020-08-13T00:00:00Z,Successful MEV transaction,0.017668291754189817
1383,2021-04-22T00:00:00Z,Successful MEV transaction,0.012914405379127516
1384,2021-11-22T00:00:00Z,Successful MEV transaction,0.005347777135205077
1385,2021-07-08T00:00:00Z,Successful MEV transaction,0.010777760381066327
1386,2022-11-03T00:00:00Z,Failed MEV transaction,7.38119360475898e-05
1387,2022-03-17T00:00:00Z,Failed MEV transaction,5.267480627999359e-05
1388,2022-07-30T00:00:00Z,Successful MEV transaction,0.012479747534337574
1389,2020-01-04T00:00:00Z,Failed MEV transaction,0.0
1390,2021-12-10T00:00:00Z,Successful MEV transaction,0.0066579139276839545
1391,2021-02-28T00:00:00Z,Successful MEV transaction,0.015820187092389863
1392,2020-09-13T00:00:00Z,Failed MEV transaction,0.00021653234305540293
1393,2020-07-31T00:00:00Z,Failed MEV transaction,6.115183142382165e-05
1394,2021-02-17T00:00:00Z,Failed MEV transaction,8.356907382902843e-05
1395,2022-01-08T00:00:00Z,Successful MEV transaction,0.003831135357001356
1396,2021-11-29T00:00:00Z,Successful MEV transaction,0.005316701710066149
1397,2020-09-18T00:00:00Z,Successful MEV transaction,0.01717305593022418
1398,2021-11-09T00:00:00Z,Failed MEV transaction,7.65625304250436e-05
1399,2022-03-18T00:00:00Z,Successful MEV transaction,0.0049125125280366205
1400,2019-12-24T00:00:00Z,Failed MEV transaction,0.00010788006702083635
1401,2022-01-03T00:00:00Z,Failed MEV transaction,4.787864039782624e-06
1402,2021-04-13T00:00:00Z,Successful MEV transaction,0.011657879509553378
1403,2021-01-01T00:00:00Z,Failed MEV transaction,0.00015389091200843983
1404,2020-06-17T00:00:00Z,Successful MEV transaction,0.0013179641904595319
1405,2021-09-15T00:00:00Z,Failed MEV transaction,1.6594159388472253e-05
1406,2022-04-01T00:00:00Z,Failed MEV transaction,4.7132977477759794e-05
1407,2022-11-16T00:00:00Z,Failed MEV transaction,8.110944383140048e-05
1408,2021-05-24T00:00:00Z,Successful MEV transaction,0.025154320333061503
1409,2021-01-09T00:00:00Z,Failed MEV transaction,0.0002671159242063203
1410,2020-05-09T00:00:00Z,Successful MEV transaction,0.00040645875014571486
1411,2022-07-11T00:00:00Z,Successful MEV transaction,0.005970958995655851
1412,2021-11-28T00:00:00Z,Failed MEV transaction,3.462200289273741e-05
1413,2022-02-21T00:00:00Z,Failed MEV transaction,2.3791651544227353e-05
1414,2021-04-09T00:00:00Z,Failed MEV transaction,6.0026031210281054e-05
1415,2020-02-08T00:00:00Z,Failed MEV transaction,5.622523658108069e-05
1416,2020-05-30T00:00:00Z,Successful MEV transaction,0.00041220985776586335
1417,2022-03-20T00:00:00Z,Successful MEV transaction,0.004115529395230219
1418,2020-11-18T00:00:00Z,Successful MEV transaction,0.011514197277701763
1419,2020-05-06T00:00:00Z,Successful MEV transaction,5.543002743832684e-05
1420,2022-11-28T00:00:00Z,Failed MEV transaction,9.768146317165655e-05
1421,2022-10-10T00:00:00Z,Failed MEV transaction,0.00013544287888209142
1422,2021-07-20T00:00:00Z,Successful MEV transaction,0.013983947561366736
1423,2022-07-07T00:00:00Z,Successful MEV transaction,0.005477455952138993
1424,2020-11-13T00:00:00Z,Failed MEV transaction,0.0001269053947187595
1425,2021-03-12T00:00:00Z,Failed MEV transaction,2.0227515618176947e-05
1426,2021-09-21T00:00:00Z,Failed MEV transaction,2.256810381189666e-05
1427,2020-05-09T00:00:00Z,Failed MEV transaction,4.972277183078542e-06
1428,2020-02-07T00:00:00Z,Successful MEV transaction,0.00010776597362548677
1429,2021-04-24T00:00:00Z,Successful MEV transaction,0.009085685174662614
1430,2022-08-28T00:00:00Z,Failed MEV transaction,9.076668480982319e-05
1431,2021-03-31T00:00:00Z,Successful MEV transaction,0.009306706444751987
1432,2020-09-27T00:00:00Z,Failed MEV transaction,9.464145149256369e-05
1433,2020-12-25T00:00:00Z,Failed MEV transaction,5.63323111187526e-05
1434,2021-07-12T00:00:00Z,Failed MEV transaction,0.00015966332518228466
1435,2020-10-11T00:00:00Z,Successful MEV transaction,0.026132280068873925
1436,2021-06-12T00:00:00Z,Successful MEV transaction,0.018165477577044644
1437,2020-07-27T00:00:00Z,Successful MEV transaction,0.008710558419765903
1438,2021-12-24T00:00:00Z,Successful MEV transaction,0.004993458293612827
1439,2019-12-20T00:00:00Z,Successful MEV transaction,3.488924643620249e-05
1440,2021-08-22T00:00:00Z,Failed MEV transaction,4.532079057689336e-05
1441,2021-08-30T00:00:00Z,Successful MEV transaction,0.007887959349624584
1442,2022-07-01T00:00:00Z,Failed MEV transaction,4.7323422699076344e-05
1443,2022-07-13T00:00:00Z,Successful MEV transaction,0.0063248115048798355
1444,2021-05-03T00:00:00Z,Failed MEV transaction,1.723359302937663e-05
1445,2021-12-04T00:00:00Z,Failed MEV transaction,0.00014601567586196754
1446,2022-07-04T00:00:00Z,Successful MEV transaction,0.0070197104077035066
1447,2022-06-07T00:00:00Z,Successful MEV transaction,0.005266149850116664
1448,2020-03-19T00:00:00Z,Failed MEV transaction,6.023234425713763e-06
1449,2020-12-07T00:00:00Z,Successful MEV transaction,0.024557990730042032
1450,2020-11-22T00:00:00Z,Failed MEV transaction,0.00012546080148554306
1451,2020-02-11T00:00:00Z,Failed MEV transaction,5.2862216820264416e-05
1452,2021-06-28T00:00:00Z,Successful MEV transaction,0.012709221921352149
1453,2019-12-21T00:00:00Z,Failed MEV transaction,0.0
1454,2021-07-29T00:00:00Z,Successful MEV transaction,0.010203580073622097
1455,2022-11-26T00:00:00Z,Failed MEV transaction,3.995508851822111e-05
1456,2022-09-15T00:00:00Z,Successful MEV transaction,0.009452777918208326
1457,2021-04-08T00:00:00Z,Successful MEV transaction,0.0160243578782044
1458,2021-09-25T00:00:00Z,Successful MEV transaction,0.007501106714491796
1459,2021-10-08T00:00:00Z,Successful MEV transaction,0.005477377671712398
1460,2022-06-23T00:00:00Z,Successful MEV transaction,0.006231068133811964
1461,2021-06-22T00:00:00Z,Failed MEV transaction,9.141504742625333e-05
1462,2020-08-15T00:00:00Z,Failed MEV transaction,4.895442399268493e-05
1463,2022-08-30T00:00:00Z,Successful MEV transaction,0.00868245102834116
1464,2021-10-18T00:00:00Z,Failed MEV transaction,1.114108719542651e-05
1465,2021-01-21T00:00:00Z,Successful MEV transaction,0.0182374750839626
1466,2020-12-30T00:00:00Z,Successful MEV transaction,0.013872719411035002
1467,2021-08-16T00:00:00Z,Successful MEV transaction,0.009192101859824262
1468,2020-11-30T00:00:00Z,Failed MEV transaction,9.234006160898582e-05
1469,2020-04-19T00:00:00Z,Successful MEV transaction,6.551743963468731e-05
1470,2022-05-11T00:00:00Z,Failed MEV transaction,0.00018190378351119377
1471,2021-04-07T00:00:00Z,Successful MEV transaction,0.014464089604663036
1472,2021-03-13T00:00:00Z,Successful MEV transaction,0.012122989018440682
1473,2020-07-16T00:00:00Z,Successful MEV transaction,0.005023694074593735
1474,2021-12-08T00:00:00Z,Successful MEV transaction,0.005359660697598158
1475,2022-10-11T00:00:00Z,Failed MEV transaction,0.00015660380841906623
1476,2022-05-27T00:00:00Z,Failed MEV transaction,0.00018872971334654785
1477,2021-03-25T00:00:00Z,Failed MEV transaction,1.9809178018453e-05
1478,2021-03-23T00:00:00Z,Failed MEV transaction,7.040973556849661e-05
1479,2021-10-30T00:00:00Z,Successful MEV transaction,0.006630767641839922
1480,2021-10-15T00:00:00Z,Failed MEV transaction,6.678286368973917e-05
1481,2020-09-29T00:00:00Z,Successful MEV transaction,0.016360480481452045
1482,2021-12-23T00:00:00Z,Successful MEV transaction,0.005164323165547034
1483,2021-06-30T00:00:00Z,Failed MEV transaction,5.935524361517422e-05
1484,2022-01-24T00:00:00Z,Successful MEV transaction,0.007991549725641877
1485,2020-10-20T00:00:00Z,Failed MEV transaction,0.003734705296827359
1486,2020-08-23T00:00:00Z,Successful MEV transaction,0.021226124942104407
1487,2021-11-23T00:00:00Z,Failed MEV transaction,2.795172619012134e-05
1488,2020-10-22T00:00:00Z,Successful MEV transaction,0.01251752835971769
1489,2019-12-23T00:00:00Z,Successful MEV transaction,0.00012169337902188422
1490,2021-05-07T00:00:00Z,Successful MEV transaction,0.012184683042549344
1491,2020-06-18T00:00:00Z,Successful MEV transaction,0.0019953132593050296
1492,2020-01-08T00:00:00Z,Successful MEV transaction,0.00010258484893612167
1493,2021-06-11T00:00:00Z,Successful MEV transaction,0.0183238486601324
1494,2021-06-04T00:00:00Z,Successful MEV transaction,0.016767297173664635
1495,2022-01-23T00:00:00Z,Failed MEV transaction,1.5250537689117925e-06
1496,2020-04-26T00:00:00Z,Successful MEV transaction,6.763799090286425e-05
